utc_timestamp,DE_load_actual_entsoe_transparency,DE_load_forecast_entsoe_transparency,DE_solar_generation_actual,DE_wind_generation_actual
2020-01-02 20:00:00+00:00,52.399966294930145,51.351966969031544,9.431993933087426,12.051992247833933
2020-01-02 21:00:00+00:00,54.03849576715771,52.95772585181456,9.726929238088388,12.428854026446274
2020-01-02 22:00:00+00:00,55.72940833725261,54.614820170507556,10.03129350070547,12.8177639175681
2020-01-02 23:00:00+00:00,57.4557492450089,56.30663426010872,10.342034864101603,13.214822326352047
2020-01-03 00:00:00+00:00,59.19995754256331,58.01595839171205,10.655992357661395,13.615990234789562
2020-01-03 01:00:00+00:00,56.044166566574994,54.923283235243495,10.087949981983499,12.890158310312248
2020-01-03 02:00:00+00:00,57.7705096412733,56.615099448447836,10.398691735429194,13.28721721749286
2020-01-03 03:00:00+00:00,59.461425781717985,58.27219726608362,10.703056640709237,13.676127929795138
2020-01-03 04:00:00+00:00,61.09996016661357,59.877960963281296,10.997992829990443,14.052990838321122
2020-01-03 05:00:00+00:00,62.67005423951305,61.41665315472279,11.280609763112349,14.414112475088002
2020-01-03 06:00:00+00:00,64.15682047470747,62.873684065213325,11.548227685447344,14.756068709182719
2020-01-03 07:00:00+00:00,65.54679710648875,64.23586116435898,11.798423479167976,15.075763334492414
2020-01-03 08:00:00+00:00,61.92817846330463,60.68961489403854,11.147072123394834,14.243481046560067
2020-01-03 09:00:00+00:00,63.09101696573136,61.82919662641673,11.356383053831644,14.510933902118214
2020-01-03 10:00:00+00:00,64.1273933320285,62.844845465387934,11.54293079976513,14.749300466366556
2020-01-03 11:00:00+00:00,65.03155207901662,63.73092103743629,11.705679374222992,14.957256978173824
2020-01-03 12:00:00+00:00,89.79999999982397,88.00399999982749,16.163999999968315,20.653999999959513
2020-01-03 13:00:00+00:00,66.43156593352384,65.10293461485337,11.95768186803429,15.279260164710484
2020-01-03 14:00:00+00:00,66.9274208039889,65.58887238790912,12.046935744718,15.393306784917446
2020-01-03 15:00:00+00:00,62.39105758509284,61.14323643339098,11.23039036531671,14.349943244571353
2020-01-03 16:00:00+00:00,62.628231535059854,61.37566690435865,11.273081676310774,14.404493253063768
2020-01-03 17:00:00+00:00,62.746861722566784,61.491924488115444,11.29443511006202,14.431778196190361
2020-01-03 18:00:00+00:00,62.75689552951118,61.50175761892096,11.296241195312012,14.434085971787573
2020-01-03 19:00:00+00:00,62.670138448836084,61.416735679859364,11.280624920790494,14.4141318432323
2020-01-03 20:00:00+00:00,62.50005208961351,61.25005104782124,11.250009376130432,14.375011980611108
2020-01-03 21:00:00+00:00,62.26152384556947,61.01629336865808,11.207074292202504,14.32015048448098
2020-01-03 22:00:00+00:00,57.07061216807948,55.929199924717885,10.272710190254307,13.12624079865828
2020-01-03 23:00:00+00:00,56.74427180207673,55.609386366035196,10.21396892437381,13.051182514477649
2020-01-04 00:00:00+00:00,56.40006368615504,55.27206241243194,10.152011463507908,12.97201464781566
2020-01-04 01:00:00+00:00,56.055854480547424,54.934737390936476,10.090053806498537,12.892846530525908
2020-01-04 02:00:00+00:00,55.72951086413167,54.614920646849036,10.0313119555437,12.817787498750285
2020-01-04 03:00:00+00:00,55.43859383111698,54.32982195449464,9.978946889601056,12.750876581156907
2020-01-04 04:00:00+00:00,55.20005821807092,54.0960570537095,9.936010479252765,12.696013390156313
2020-01-04 05:00:00+00:00,50.12996260245444,49.12736335040535,9.023393268441799,11.529891398564521
2020-01-04 06:00:00+00:00,50.043194536372766,49.04233064564531,9.007775016547098,11.509934743365736
2020-01-04 07:00:00+00:00,50.05321581686092,49.0521515005237,9.009578847034966,11.512239637878013
2020-01-04 08:00:00+00:00,50.17183215119277,49.16839550816891,9.030929787214697,11.539521394774336
2020-01-04 09:00:00+00:00,50.40899115829706,49.400811335131124,9.073618408493472,11.594067966408325
2020-01-04 10:00:00+00:00,50.772612162526805,49.75715991927627,9.139070189254825,11.677700797381165
2020-01-04 11:00:00+00:00,51.26845069205238,50.24308167821133,9.228321124569428,11.791743659172049
2020-01-04 12:00:00+00:00,47.00000000034503,46.06000000033813,8.460000000062106,10.810000000079357
2020-01-04 13:00:00+00:00,47.768431295742275,46.81306266982743,8.59831763323361,10.986739198020723
2020-01-04 14:00:00+00:00,48.67257370178227,47.69912222774662,8.761063266320809,11.194691951409922
2020-01-04 15:00:00+00:00,49.708934291191,48.71475560536718,8.94760817241438,11.433054886973931
2020-01-04 16:00:00+00:00,50.87175785073546,49.85432269372075,9.156916413132382,11.700504305669156
2020-01-04 17:00:00+00:00,52.15312535435168,51.11006284726464,9.387562563783302,11.995218831500887
2020-01-04 18:00:00+00:00,53.543089459647575,52.47222767045462,9.637756102736564,12.314910575718942
2020-01-04 19:00:00+00:00,50.12984470940218,49.12724781521413,9.023372047692392,11.529864283162501
2020-01-04 20:00:00+00:00,51.699929525871006,50.665930935353586,9.30598731465678,11.890983790950331
2020-01-04 21:00:00+00:00,53.33845654172491,52.27168741089041,9.600922177510483,12.26784500459673
2020-01-04 22:00:00+00:00,55.02936732660302,53.92877998007096,9.905286118788544,12.656754485118697
2020-01-04 23:00:00+00:00,56.75570715084497,55.62059300782807,10.216027287152095,13.053812644694343
2020-01-05 00:00:00+00:00,58.49991508512662,57.32991678342408,10.52998471532279,13.454980469579123
2020-01-05 01:00:00+00:00,60.24412447232284,59.03924198287638,10.84394240501811,13.856148628634253
2020-01-05 02:00:00+00:00,57.070468630448765,55.92905925783979,10.272684353480777,13.126207785003217
2020-01-05 03:00:00+00:00,58.76138655602649,57.58615882490596,10.577049580084767,13.515118907886093
2020-01-05 04:00:00+00:00,60.39992339721643,59.191924929272105,10.871986211498957,13.89198238135978
2020-01-05 05:00:00+00:00,61.970020555543776,60.7306201444329,11.15460369999788,14.253104727775069
2020-01-05 06:00:00+00:00,63.456790452507164,62.18765464345702,11.422222281451289,14.595061804076648
2020-01-05 07:00:00+00:00,64.84677125974471,63.54983583454982,11.672418826754049,14.914757389741284
2020-01-05 08:00:00+00:00,66.12815723426105,64.80559408957583,11.90306830216699,15.209476163880042
2020-01-05 09:00:00+00:00,62.391000717622454,61.143180703270005,11.23038012917204,14.349930165053165
2020-01-05 10:00:00+00:00,63.427382342863474,62.1588346960062,11.416928821715425,14.5882979388586
2020-01-05 11:00:00+00:00,64.33154653682277,63.04491560608631,11.579678376628099,14.796255703469237
2020-01-05 12:00:00+00:00,65.09999999942963,63.79799999944103,11.717999999897332,14.972999999868815
2020-01-05 13:00:00+00:00,65.73157147493578,64.41694004543706,11.831682865488439,15.11826143923523
2020-01-05 14:00:00+00:00,66.22743179239217,64.90288315654432,11.92093772263059,15.2323093122502
2020-01-05 15:00:00+00:00,66.59107383247313,65.25925235582366,11.986393289845163,15.31594698146882
2020-01-05 16:00:00+00:00,61.92825276342043,60.68968770815202,11.147085497415677,14.2434981355867
2020-01-05 17:00:00+00:00,62.046887568685165,60.80594981731146,11.16843976236333,14.270784140797588
2020-01-05 18:00:00+00:00,62.056925551153824,60.81578704013074,11.170246599207688,14.27309287676538
2020-01-05 19:00:00+00:00,61.97017213232525,60.73076868967875,11.154630983818546,14.25313959043481
2020-01-05 20:00:00+00:00,61.800088858616334,60.56408708144401,11.12401599455094,14.214020437481757
2020-01-05 21:00:00+00:00,61.56156307095917,60.330331809539985,11.08108135277265,14.15915950632061
2020-01-05 22:00:00+00:00,61.270653178699874,60.04524011512588,11.028717572165977,14.092250231100971
2020-01-05 23:00:00+00:00,56.044313896225965,54.923427618301446,10.087976501320673,12.890192196131972
2020-01-06 00:00:00+00:00,55.700106143591725,54.58610402071989,10.02601910584651,12.811024413026097
2020-01-06 01:00:00+00:00,55.355896574814274,54.24877864331799,9.96406138346657,12.731856212207283
2020-01-06 02:00:00+00:00,55.02955187498538,53.92896083748567,9.905319337497367,12.656796931246637
2020-01-06 03:00:00+00:00,54.738633056851604,53.64386039571457,9.852953950233289,12.589885603075869
2020-01-06 04:00:00+00:00,54.50009498752439,53.4100930877739,9.81001709775439,12.535021847130611
2020-01-06 05:00:00+00:00,54.3299962864923,53.24339636076245,9.779399331568614,12.49589914589323
2020-01-06 06:00:00+00:00,49.343224558652736,48.35636006747968,8.881780420557492,11.348941648490129
2020-01-06 07:00:00+00:00,49.353241663694355,48.366176830420464,8.883583499464983,11.351245582649701
2020-01-06 08:00:00+00:00,49.47185338033392,48.48241631272724,8.904933608460105,11.378526277476801
2020-01-06 09:00:00+00:00,49.70900740651006,48.714827258379856,8.94762133317181,11.433071703497314
2020-01-06 10:00:00+00:00,50.07262315180067,49.07117068876465,9.01307216732412,11.516703324914154
2020-01-06 11:00:00+00:00,50.568456234357924,49.55708710967077,9.102322122184425,11.630744933902323
2020-01-06 12:00:00+00:00,51.20000000085203,50.17600000083499,9.216000000153365,11.776000000195967
2020-01-06 13:00:00+00:00,47.06842575444203,46.12705723935319,8.472316635799565,10.825737923521668
2020-01-06 14:00:00+00:00,47.97256271348783,47.013111459218074,8.63506128842781,11.033689424102201
2020-01-06 15:00:00+00:00,49.0089180439148,48.0287396830365,8.821605247904664,11.272051150100404
2020-01-06 16:00:00+00:00,50.17173662247245,49.168301890023,9.030912592045041,11.539499423168664
2020-01-06 17:00:00+00:00,51.45309950832268,50.424037518156226,9.261557911498082,11.834212886914218
2020-01-06 18:00:00+00:00,52.843059438084595,51.7861982493229,9.511750698855227,12.153903670759457
2020-01-06 19:00:00+00:00,54.32981102598161,53.24321480546198,9.77936598467669,12.495856535975772
2020-01-06 20:00:00+00:00,50.99989275692451,49.97989490178602,9.179980696246412,11.729975334092638
2020-01-06 21:00:00+00:00,52.63841731637834,51.58564897005077,9.4749151169481,12.106835982767018
2020-01-06 22:00:00+00:00,54.3293263160118,53.24273978969156,9.779278736882125,12.495745052682715
2020-01-06 23:00:00+00:00,56.05566505671046,54.93455175557625,10.090019710207882,12.892802963043406
2020-01-07 00:00:00+00:00,57.79987262768991,56.64387517513611,10.403977072984183,13.293970704368679
2020-01-07 01:00:00+00:00,59.54408237804125,58.353200730480424,10.717934828047426,13.69513894694949
2020-01-07 02:00:00+00:00,61.27042761956591,60.045019067174586,11.028676971521863,14.092198352500159
2020-01-07 03:00:00+00:00,58.06134733024876,56.90012038364378,10.451042519444776,13.354109885957214
2020-01-07 04:00:00+00:00,59.69988662770663,58.5058888951525,10.745979592987194,13.730973924372526
2020-01-07 05:00:00+00:00,61.26998687143733,60.04458713400859,11.02859763685872,14.092096980430586
2020-01-07 06:00:00+00:00,62.75676043014753,61.50162522154458,11.296216877426556,14.434054898933933
2020-01-07 07:00:00+00:00,44.1467454128219,43.26381050456546,7.946414174307942,10.153751444949037
2020-01-07 08:00:00+00:00,65.42813600502234,64.11957328492188,11.77706448090402,15.04847128115514
2020-01-07 09:00:00+00:00,66.59098446930538,65.25916477991927,11.986377204474968,15.315926427940239
2020-01-07 10:00:00+00:00,62.72737135348077,61.47282392641115,11.290926843626538,14.427295411300578
2020-01-07 11:00:00+00:00,63.63154099440553,62.35891017451742,11.453677378992996,14.635254428713273
2020-01-07 12:00:00+00:00,64.39999999880999,63.11199999883379,11.591999999785797,14.811999999726298
2020-01-07 13:00:00+00:00,65.0315770161243,63.73094547580182,11.705683862902374,14.957262713708591
2020-01-07 14:00:00+00:00,65.52744278057777,64.21689392496621,11.794939700503999,15.071311839532887
2020-01-07 15:00:00+00:00,65.89109007964522,64.57326827805232,11.86039621433614,15.154950718318402
2020-01-07 16:00:00+00:00,66.12827399158587,64.80570851175415,11.903089318485456,15.209503018064751
2020-01-07 17:00:00+00:00,61.346913414624765,60.119975146332266,11.042444414632458,14.109790085363697
2020-01-07 18:00:00+00:00,61.35695557263715,60.129816461184404,11.044252003074686,14.112099781706545
2020-01-07 19:00:00+00:00,61.27020581567723,60.04480169936368,11.0286370468219,14.092147337605763
2020-01-07 20:00:00+00:00,61.10012562750648,59.878123114956345,10.998022612951166,14.053028894326491
2020-01-07 21:00:00+00:00,60.86160229626261,59.64437025033736,10.95508841332727,13.9981685281404
2020-01-07 22:00:00+00:00,60.57069418926197,59.35928030547673,10.902724954067155,13.931259663530254
2020-01-07 23:00:00+00:00,60.244355990345795,59.039468870538876,10.843984078262242,13.856201877779533
2020-01-08 00:00:00+00:00,55.00014860102843,53.90014562900786,9.900026748185116,12.650034178236538
2020-01-08 01:00:00+00:00,54.655938669110554,53.562819895728346,9.8380689604399,12.570865893895428
2020-01-08 02:00:00+00:00,54.32959288589738,53.24300102817943,9.779326719461528,12.495806363756397
2020-01-08 03:00:00+00:00,54.03867228267244,52.95789883701899,9.726961010881038,12.42889462501466
2020-01-08 04:00:00+00:00,53.80013175709051,52.7241291219487,9.684023716276291,12.374030304130818
2020-01-08 05:00:00+00:00,53.630029970667316,52.55742937125397,9.653405394720117,12.334906893253484
2020-01-08 06:00:00+00:00,53.54325458109203,52.47238948947019,9.637785824596564,12.314948553651167
2020-01-08 07:00:00+00:00,48.65326751070654,47.68020216049241,8.757588151927177,11.190251527462506
2020-01-08 08:00:00+00:00,48.771874609670206,47.7964371174768,8.778937429740637,11.217531160224148
2020-01-08 09:00:00+00:00,49.00902365493123,48.0288431818326,8.82162425788762,11.272075440634183
2020-01-08 10:00:00+00:00,49.372634141292195,48.38518145846635,8.887074145432594,11.355705852497206
2020-01-08 11:00:00+00:00,49.86846177688686,48.87109254134912,8.976323119839634,11.46974620868398
2020-01-08 12:00:00+00:00,50.50000000158435,49.49000000155266,9.090000000285182,11.6150000003644
2020-01-08 13:00:00+00:00,51.268420213365204,50.2430518090979,9.228315638405736,11.791736649073997
2020-01-08 14:00:00+00:00,47.27255172541104,46.32710069090282,8.509059310573987,10.87268689684454
2020-01-08 15:00:00+00:00,48.3089017968468,47.34272376090986,8.695602323432423,11.111047413274763
2020-01-08 16:00:00+00:00,49.47171539440458,48.482281086516494,8.904908770992824,11.378494540713055
2020-01-08 17:00:00+00:00,50.753073662472474,49.73801218922302,9.135553259245045,11.673206942368669
2020-01-08 18:00:00+00:00,52.14302941668095,51.100168828347336,9.385745295002572,11.992896765836619
2020-01-08 19:00:00+00:00,53.6297773426982,52.55718179584423,9.653359921685675,12.334848788820587
2020-01-08 20:00:00+00:00,55.19985598809069,54.095858868328875,9.935974077856324,12.69596687726086
2020-01-08 21:00:00+00:00,51.938378091117976,50.899610529295614,9.348908056401235,11.945826960957135
2020-01-08 22:00:00+00:00,53.62928530547887,52.55669959936929,9.653271354986195,12.33473562026014
2020-01-08 23:00:00+00:00,55.35562296260534,54.24851050335323,9.96401213326896,12.731793281399229
2020-01-09 00:00:00+00:00,57.09983017025324,55.95783356684817,10.277969430645584,13.132960939158247
2020-01-09 01:00:00+00:00,58.84404028373026,57.66715947805565,10.591927251071446,13.53412926525796
2020-01-09 02:00:00+00:00,60.57038660862479,59.35897887645229,10.902669589552461,13.931188919983702
2020-01-09 03:00:00+00:00,62.261308104384824,61.01608194229713,11.207035458789267,14.320100864008511
2020-01-09 04:00:00+00:00,58.999849858084154,57.81985286092247,10.619972974455147,13.569965467359356
2020-01-09 05:00:00+00:00,60.56995318719375,59.35855412344987,10.902591573694874,13.931089233054562
2020-01-09 06:00:00+00:00,62.05673040762855,60.81559579947598,11.170211473373138,14.273047993754567
2020-01-09 07:00:00+00:00,63.4467195657203,62.17778517440589,11.420409521829654,14.59274550011567
2020-01-09 08:00:00+00:00,64.72811477558848,63.433552480076706,11.651060659605927,14.887466398385351
2020-01-09 09:00:00+00:00,65.89096822078012,64.57314885636453,11.860374279740421,15.15492269077943
2020-01-09 10:00:00+00:00,66.92736036388042,65.58881315660281,12.046924865498475,15.393292883692498
2020-01-09 11:00:00+00:00,62.93153545176489,61.672904742729585,11.32767638131768,14.474253153905925
2020-01-09 12:00:00+00:00,63.699999997964994,62.42599999800569,11.465999999633699,14.65099999953195
2020-01-09 13:00:00+00:00,64.33158255708945,63.04495090594766,11.5796848602761,14.796263988130574
2020-01-09 14:00:00+00:00,64.82745376854572,63.530904693174804,11.66894167833823,14.910314366765517
2020-01-09 15:00:00+00:00,65.19110632660914,63.88728420007696,11.734399138789646,14.993954455120104
2020-01-09 16:00:00+00:00,65.42829521955619,64.11972931516506,11.777093139520113,15.048507900497924
2020-01-09 17:00:00+00:00,65.5469392603856,64.23600047517789,11.798449066869408,15.07579602988869
2020-01-09 18:00:00+00:00,60.65698559396114,59.443845882081916,10.918257406913005,13.951106686611062
2020-01-09 19:00:00+00:00,60.570239498892086,59.358834708914245,10.902643109800575,13.93115508474518
2020-01-09 20:00:00+00:00,60.40016239628394,59.19215914835826,10.872029231331108,13.892037351145307
2020-01-09 21:00:00+00:00,60.16164152147985,58.95840869105025,10.829095473866373,13.837177549940366
2020-01-09 22:00:00+00:00,59.87073519976575,58.67332049577043,10.776732335957835,13.770269095946123
2020-01-09 23:00:00+00:00,59.544398084436146,58.35351012274742,10.717991655198507,13.695211559420315
2020-01-10 00:00:00+00:00,59.200191058465094,58.01618723729579,10.656034390523716,13.616043943446972
2020-01-10 01:00:00+00:00,53.95598076343625,52.87686114816753,9.712076537418525,12.409875575590338
2020-01-10 02:00:00+00:00,53.62963389686769,52.55704121893033,9.653334101436183,12.33481579627957
2020-01-10 03:00:00+00:00,53.33871150857951,52.27193727840792,9.600968071544312,12.267903646973288
2020-01-10 04:00:00+00:00,53.10016852676932,52.03816515623394,9.558030334818477,12.213038761156945
2020-01-10 05:00:00+00:00,52.93006365497949,51.8714623818799,9.527411457896308,12.173914640645284
2020-01-10 06:00:00+00:00,52.84328460369068,51.78641891161686,9.511791228664322,12.153955458848856
2020-01-10 07:00:00+00:00,52.85329335789753,51.796227490739575,9.513592804421554,12.156257472316431
2020-01-10 08:00:00+00:00,48.07189583920162,47.11045792241759,8.652941251056292,11.056536043016374
2020-01-10 09:00:00+00:00,48.30903990356057,47.34285910548935,8.695627182640902,11.111079177818931
2020-01-10 10:00:00+00:00,48.67264513100137,47.69919222838134,8.761076123580246,11.194708380130315
2020-01-10 11:00:00+00:00,49.168467319639205,48.18509797324642,8.850324117535056,11.308747483517017
2020-01-10 12:00:00+00:00,49.80000000254199,48.80400000249115,8.964000000457558,11.454000000584658
2020-01-10 13:00:00+00:00,50.56841467251177,49.55704637906153,9.102314641052118,11.630735374677707
2020-01-10 14:00:00+00:00,51.47254073755191,50.44308992280087,9.265057332759344,11.83868436963694
2020-01-10 15:00:00+00:00,47.60888554998695,46.65670783898721,8.569599398997651,10.950043676497
2020-01-10 16:00:00+00:00,48.77169416653184,47.7962602832012,8.77890494997573,11.217489658302323
2020-01-10 17:00:00+00:00,50.053047816801026,49.05198686046501,9.009548607024184,11.512200997864236
2020-01-10 18:00:00+00:00,51.44299939543663,50.4141394075279,9.259739891178594,11.831889860950426
2020-01-10 19:00:00+00:00,52.92974365955195,51.87114878636091,9.527353858719351,12.17384104169695
2020-01-10 20:00:00+00:00,54.49981921936958,53.40982283498219,9.809967459486524,12.534958420455004
2020-01-10 21:00:00+00:00,56.13833886594388,55.015572088625,10.104900995869897,12.911817939167094
2020-01-10 22:00:00+00:00,52.929244295004246,51.87065940910416,9.527263973100764,12.173726187850978
2020-01-10 23:00:00+00:00,54.65558086852967,53.56246925115907,9.83800455633534,12.570783599761825
